                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                0.48789,                0.36988,                0.90519,                0.83539,                0.82669,                0.88929,                0.77928,                0.54891,                0.54384,                0.89338,              0.0078079,              0.0078079,              0.0078079
                    157,                0.49015,                0.37041,                0.90551,                0.83402,                0.83273,                0.88636,                0.77663,                0.54812,                 0.5433,                0.89409,              0.0077937,              0.0077937,              0.0077937
                    158,                0.48266,                0.38056,                0.90511,                0.83777,                0.82367,                 0.8745,                0.76793,                 0.5494,                0.56105,                0.89555,              0.0077796,              0.0077796,              0.0077796
                    159,                0.48799,                0.37439,                0.90087,                0.82759,                 0.8122,                 0.8621,                0.75629,                0.54081,                0.57259,                0.88954,              0.0077654,              0.0077654,              0.0077654
                    160,                0.47338,                0.37078,                0.89847,                0.81603,                0.81426,                0.86752,                0.76134,                0.54331,                0.56419,                0.89551,              0.0077513,              0.0077513,              0.0077513
                    161,                 0.4782,                0.37615,                0.90031,                0.77658,                0.85266,                0.86489,                0.75871,                0.54106,                0.56247,                0.89663,              0.0077371,              0.0077371,              0.0077371
                    162,                0.48015,                0.37418,                0.90279,                0.83352,                0.78261,                0.86953,                0.76091,                0.54956,                0.56558,                0.89936,               0.007723,               0.007723,               0.007723
                    163,                0.48554,                0.37643,                0.90674,                 0.7944,                0.83031,                0.87017,                0.76106,                0.54501,                0.55515,                0.89111,              0.0077089,              0.0077089,              0.0077089
                    164,                0.48255,                0.37511,                0.90098,                0.79633,                0.86051,                0.87871,                0.76662,                0.55052,                0.54428,                0.89129,              0.0076947,              0.0076947,              0.0076947
                    165,                0.48232,                0.37753,                0.90042,                0.82255,                0.84254,                0.88433,                0.77172,                0.54697,                0.53379,                0.89294,              0.0076806,              0.0076806,              0.0076806
                    166,                0.48523,                0.37842,                0.90529,                0.82517,                0.82084,                0.87643,                0.76762,                0.54682,                0.55574,                0.89703,              0.0076664,              0.0076664,              0.0076664
                    167,                0.48355,                0.37208,                0.89893,                 0.8096,                0.83273,                0.87645,                 0.7671,                0.54768,                0.54545,                0.89863,              0.0076523,              0.0076523,              0.0076523
                    168,                0.48803,                0.36325,                0.90618,                0.82982,                0.82367,                0.86714,                0.76316,                0.54303,                0.56026,                0.89545,              0.0076381,              0.0076381,              0.0076381
                    169,                0.47565,                0.37015,                0.89691,                0.83169,                0.82126,                0.86501,                0.75971,                0.54272,                0.56468,                0.89655,               0.007624,               0.007624,               0.007624
                    170,                 0.4742,                0.36422,                0.90156,                0.84102,                0.81341,                0.87361,                0.76868,                0.54551,                0.56112,                 0.9012,              0.0076099,              0.0076099,              0.0076099
                    171,                0.47747,                 0.3619,                0.89881,                0.83029,                0.81835,                 0.8703,                 0.7633,                0.54507,                0.55915,                0.89614,              0.0075957,              0.0075957,              0.0075957
                    172,                 0.4748,                0.35818,                0.90018,                0.81331,                0.83922,                0.87512,                0.76924,                0.54357,                0.55641,                0.89366,              0.0075816,              0.0075816,              0.0075816
                    173,                0.47925,                0.37147,                0.89555,                0.81218,                0.84342,                0.87555,                0.76908,                0.54727,                0.55488,                0.89514,              0.0075674,              0.0075674,              0.0075674
                    174,                0.47711,                0.36168,                0.89748,                0.82532,                0.84167,                0.88596,                0.77577,                0.55182,                0.53024,                0.89823,              0.0075533,              0.0075533,              0.0075533
                    175,                0.48007,                0.36244,                0.89846,                0.84734,                0.82065,                0.88171,                0.77604,                0.54545,                0.54587,                0.89328,              0.0075391,              0.0075391,              0.0075391
                    176,                 0.4718,                0.36476,                0.89401,                0.83382,                0.79831,                0.87075,                0.76701,                0.54742,                0.55127,                0.89584,               0.007525,               0.007525,               0.007525
                    177,                0.47634,                0.36479,                0.90136,                0.79044,                0.84058,                0.87397,                  0.769,                0.54695,                0.54147,                0.89817,              0.0075109,              0.0075109,              0.0075109
                    178,                0.47468,                0.35482,                0.89922,                0.80043,                0.83937,                 0.8784,                0.77356,                0.54745,                0.53814,                0.89933,              0.0074967,              0.0074967,              0.0074967
                    179,                0.47128,                0.36555,                 0.8934,                0.81634,                0.82402,                0.87166,                0.76682,                0.54631,                0.53386,                0.90002,              0.0074826,              0.0074826,              0.0074826
                    180,                0.47408,                0.35816,                0.89914,                 0.8183,                 0.8122,                0.87511,                0.76798,                0.55181,                0.53595,                0.89873,              0.0074684,              0.0074684,              0.0074684
                    181,                0.47737,                0.35138,                0.89737,                0.80712,                0.84145,                 0.8808,                0.77183,                0.54771,                0.53262,                0.89862,              0.0074543,              0.0074543,              0.0074543
                    182,                0.47582,                0.35937,                0.90546,                0.82389,                0.81645,                0.87273,                0.76727,                0.54434,                0.55807,                0.90335,              0.0074401,              0.0074401,              0.0074401
                    183,                0.47541,                0.35541,                0.89877,                0.82222,                 0.8155,                0.86998,                0.76468,                0.54508,                0.56406,                0.90239,               0.007426,               0.007426,               0.007426
                    184,                0.47153,                0.34519,                0.90116,                0.82258,                0.80978,                 0.8695,                0.76598,                 0.5447,                0.56643,                0.89947,              0.0074119,              0.0074119,              0.0074119
                    185,                0.46904,                0.35074,                0.89411,                 0.8219,                0.81159,                0.86886,                0.76407,                0.54775,                 0.5721,                0.89726,              0.0073977,              0.0073977,              0.0073977
                    186,                0.46822,                0.35217,                0.89549,                0.83851,                 0.8122,                0.87124,                0.76643,                0.54578,                0.56705,                0.89743,              0.0073836,              0.0073836,              0.0073836
                    187,                0.48307,                0.36181,                0.89758,                0.82825,                 0.8154,                 0.8633,                0.75923,                0.54504,                0.57007,                0.89605,              0.0073694,              0.0073694,              0.0073694
                    188,                0.46795,                0.36535,                 0.8941,                0.81607,                0.80616,                0.86197,                0.75938,                0.54164,                0.57816,                0.89713,              0.0073553,              0.0073553,              0.0073553
                    189,                0.47304,                0.35645,                0.90078,                  0.835,                0.80314,                0.86778,                0.76618,                0.53966,                0.56449,                0.89653,              0.0073411,              0.0073411,              0.0073411
                    190,                0.47446,                 0.3591,                 0.9036,                 0.8144,                0.82141,                0.86989,                0.76816,                0.53966,                0.55597,                0.89754,               0.007327,               0.007327,               0.007327
                    191,                0.47546,                0.35674,                0.90158,                0.84166,                 0.8153,                0.87872,                0.77508,                0.54409,                0.54658,                0.89857,              0.0073129,              0.0073129,              0.0073129
                    192,                0.47831,                0.35465,                0.90871,                0.82255,                0.82573,                0.87393,                0.77014,                0.53803,                0.54365,                0.89565,              0.0072987,              0.0072987,              0.0072987
                    193,                0.46873,                0.35589,                0.89988,                0.81477,                0.82971,                 0.8753,                0.77169,                0.53908,                0.54682,                 0.8944,              0.0072846,              0.0072846,              0.0072846
                    194,                0.46447,                0.35109,                0.89226,                0.82843,                0.81944,                0.87772,                0.77147,                0.54005,                0.53801,                0.89354,              0.0072704,              0.0072704,              0.0072704
                    195,                0.46817,                0.35722,                0.90338,                0.81478,                0.83937,                0.87787,                0.77543,                0.53745,                0.54083,                0.89522,              0.0072563,              0.0072563,              0.0072563
                    196,                0.47308,                0.35285,                0.89086,                0.81576,                0.82367,                0.87348,                0.77127,                0.53675,                0.55718,                0.89367,              0.0072421,              0.0072421,              0.0072421
                    197,                0.48319,                0.35905,                0.90759,                 0.8407,                0.80307,                0.87299,                0.77127,                0.53763,                0.55711,                0.89765,               0.007228,               0.007228,               0.007228
                    198,                0.47179,                0.34732,                0.90039,                0.82985,                0.80695,                0.86942,                0.76856,                0.53711,                0.55788,                0.89964,              0.0072139,              0.0072139,              0.0072139
                    199,                0.46535,                0.35272,                0.89548,                0.80063,                0.83756,                0.87347,                0.77058,                0.53586,                0.55418,                0.89878,              0.0071997,              0.0071997,              0.0071997
                    200,                 0.4688,                  0.348,                0.89568,                0.81292,                0.83441,                0.87464,                0.76949,                0.53672,                0.55211,                0.89788,              0.0071856,              0.0071856,              0.0071856
                    201,                 0.4697,                0.34836,                 0.8982,                0.82045,                0.83998,                0.87973,                0.77493,                0.53597,                0.55344,                0.89614,              0.0071714,              0.0071714,              0.0071714
                    202,                0.46574,                0.34836,                0.89484,                0.82108,                0.83333,                0.87689,                0.77324,                0.53735,                0.56072,                0.89592,              0.0071573,              0.0071573,              0.0071573
                    203,                0.46609,                0.34837,                0.89095,                0.81546,                0.82005,                0.87407,                0.77087,                0.53543,                0.54984,                0.89518,              0.0071431,              0.0071431,              0.0071431
                    204,                0.46801,                0.34607,                0.89311,                 0.8195,                0.81973,                0.87404,                0.77168,                0.53531,                0.54998,                 0.8922,               0.007129,               0.007129,               0.007129
                    205,                0.46633,                0.34644,                0.89758,                0.82988,                0.80918,                 0.8736,                0.76881,                0.53683,                0.54995,                 0.8953,              0.0071149,              0.0071149,              0.0071149
                    206,                0.45711,                0.34616,                0.89209,                0.82452,                0.82564,                0.87534,                0.77037,                0.53973,                0.55215,                0.89926,              0.0071007,              0.0071007,              0.0071007
                    207,                0.45891,                0.34332,                0.88744,                0.83082,                0.82307,                0.87285,                0.76939,                0.53625,                0.55231,                0.89593,              0.0070866,              0.0070866,              0.0070866
                    208,                0.46615,                0.34481,                0.89624,                0.82746,                0.82828,                0.86819,                0.76532,                0.53597,                  0.558,                0.89501,              0.0070724,              0.0070724,              0.0070724
                    209,                0.46821,                0.35089,                0.89735,                0.82632,                0.81882,                0.87073,                0.76827,                0.53615,                0.55404,                0.89676,              0.0070583,              0.0070583,              0.0070583
                    210,                0.46448,                0.34392,                0.90001,                0.82766,                0.82669,                0.87343,                0.77235,                0.53691,                0.55318,                0.89726,              0.0070441,              0.0070441,              0.0070441
                    211,                0.47078,                0.35032,                0.89659,                0.82978,                0.83015,                 0.8725,                0.77268,                0.53924,                0.55488,                0.89659,                0.00703,                0.00703,                0.00703
                    212,                0.46318,                0.34607,                0.89654,                0.81371,                0.85326,                0.87735,                0.77495,                0.54115,                0.54067,                 0.8987,              0.0070159,              0.0070159,              0.0070159
                    213,                0.46315,                 0.3355,                0.89522,                 0.8119,                0.85326,                0.87863,                 0.7752,                0.53776,                0.53514,                0.89706,              0.0070017,              0.0070017,              0.0070017
                    214,                0.45639,                   0.34,                0.88827,                0.83185,                0.83346,                 0.8798,                0.77586,                0.53649,                 0.5267,                0.89581,              0.0069876,              0.0069876,              0.0069876
                    215,                0.45824,                0.34808,                0.89343,                0.81742,                0.84964,                0.87923,                0.77551,                0.53994,                0.53032,                0.89761,              0.0069734,              0.0069734,              0.0069734
                    216,                0.46164,                0.34051,                0.88872,                 0.8319,                0.83696,                0.87874,                0.77509,                0.54395,                0.53145,                0.90014,              0.0069593,              0.0069593,              0.0069593
                    217,                0.46674,                0.34514,                0.89572,                0.82481,                0.85024,                0.88259,                0.77929,                0.54187,                0.53437,                0.90052,              0.0069451,              0.0069451,              0.0069451
                    218,                0.46069,                0.34774,                0.89915,                0.82632,                0.85326,                0.88531,                0.78107,                0.54205,                0.53171,                 0.9041,               0.006931,               0.006931,               0.006931
                    219,                 0.4605,                 0.3433,                 0.8944,                0.82171,                0.85205,                0.88713,                0.78264,                0.53975,                0.53018,                0.90249,              0.0069169,              0.0069169,              0.0069169
                    220,                0.45546,                0.34475,                 0.8909,                0.84108,                0.82307,                0.88192,                 0.7786,                0.54003,                0.53737,                0.90096,              0.0069027,              0.0069027,              0.0069027
                    221,                0.45817,                0.33805,                0.89305,                 0.8454,                 0.8222,                0.88015,                0.77768,                0.53931,                0.53771,                0.90092,              0.0068886,              0.0068886,              0.0068886
                    222,                0.46013,                0.33879,                0.89321,                0.84237,                0.82367,                0.87839,                0.77559,                0.53808,                0.54089,                0.89766,              0.0068744,              0.0068744,              0.0068744
                    223,                0.45851,                0.33702,                0.89301,                0.82734,                0.82468,                0.87442,                0.77232,                0.53733,                0.54909,                0.89916,              0.0068603,              0.0068603,              0.0068603
                    224,                0.46084,                0.33999,                0.89219,                0.81133,                0.82578,                0.87156,                0.77148,                0.53697,                0.54731,                0.89996,              0.0068461,              0.0068461,              0.0068461
                    225,                0.45659,                0.33518,                0.89426,                0.82553,                0.82006,                0.87362,                0.77333,                0.53591,                0.54509,                0.89818,               0.006832,               0.006832,               0.006832
                    226,                0.44499,                0.32931,                0.88981,                0.83746,                0.81826,                0.87643,                0.77587,                0.53384,                 0.5362,                0.89856,              0.0068179,              0.0068179,              0.0068179
                    227,                0.44817,                0.33095,                0.89821,                0.82576,                0.83333,                0.87947,                0.77955,                0.53474,                0.53341,                0.90013,              0.0068037,              0.0068037,              0.0068037
                    228,                0.45749,                0.33201,                0.89469,                0.81037,                0.84644,                0.87885,                0.77706,                0.53485,                0.53588,                0.89978,              0.0067896,              0.0067896,              0.0067896
                    229,                0.45016,                0.33864,                0.88853,                0.81569,                0.83917,                0.87848,                0.77666,                  0.535,                0.53055,                0.89792,              0.0067754,              0.0067754,              0.0067754
                    230,                0.45585,                0.33391,                 0.8961,                0.82491,                0.83696,                0.87942,                0.77681,                0.53726,                0.53416,                0.89768,              0.0067613,              0.0067613,              0.0067613
                    231,                0.45929,                0.33948,                0.89277,                0.80892,                 0.8436,                 0.8776,                0.77553,                0.53487,                0.53861,                0.89621,              0.0067471,              0.0067471,              0.0067471
                    232,                 0.4594,                0.33759,                0.89665,                0.83829,                0.81582,                0.87647,                0.77555,                0.53552,                0.54169,                0.89623,               0.006733,               0.006733,               0.006733
                    233,                0.45235,                0.32785,                0.88858,                0.83484,                0.81806,                 0.8731,                0.77309,                0.53622,                0.55258,                0.89497,              0.0067189,              0.0067189,              0.0067189
                    234,                0.46286,                0.33635,                0.89219,                0.84379,                0.81875,                0.87643,                0.77544,                0.53822,                0.54778,                0.89495,              0.0067047,              0.0067047,              0.0067047
                    235,                0.46398,                0.33414,                0.89238,                0.81626,                0.85042,                0.87577,                0.77531,                0.54011,                0.54469,                0.89537,              0.0066906,              0.0066906,              0.0066906
                    236,                0.45342,                0.33046,                0.89053,                0.83752,                0.82246,                0.87601,                0.77516,                0.54117,                 0.5472,                0.89481,              0.0066764,              0.0066764,              0.0066764
                    237,                0.44987,                0.33004,                0.88566,                0.82847,                0.82246,                0.87332,                0.77235,                0.54074,                0.55267,                0.89332,              0.0066623,              0.0066623,              0.0066623
                    238,                0.46193,                0.33739,                0.89478,                0.81686,                0.81879,                0.86995,                0.77074,                0.53854,                0.56032,                 0.8918,              0.0066481,              0.0066481,              0.0066481
                    239,                0.45758,                0.33704,                0.89502,                0.80976,                0.82367,                0.87158,                0.77186,                0.53858,                0.55217,                0.89328,               0.006634,               0.006634,               0.006634
                    240,                0.44678,                0.32084,                0.88568,                0.80261,                0.81884,                0.86761,                0.76728,                0.53735,                0.55809,                0.89273,              0.0066199,              0.0066199,              0.0066199
                    241,                0.45745,                 0.3317,                0.89218,                0.81418,                0.81099,                0.86851,                0.76743,                 0.5392,                0.55685,                0.89346,              0.0066057,              0.0066057,              0.0066057
                    242,                0.45284,                0.33273,                0.88996,                 0.8144,                0.81039,                0.86857,                0.76794,                0.54018,                0.56453,                0.89426,              0.0065916,              0.0065916,              0.0065916
                    243,                0.44054,                0.32736,                0.88654,                0.80886,                0.81039,                0.86952,                0.76797,                0.54111,                0.56667,                0.89511,              0.0065774,              0.0065774,              0.0065774
                    244,                0.45121,                0.31969,                0.88868,                0.81334,                0.81763,                0.87146,                0.76903,                0.54032,                0.55765,                0.89405,              0.0065633,              0.0065633,              0.0065633
                    245,                 0.4515,                0.32612,                0.88742,                0.82715,                0.81401,                0.87172,                0.76831,                0.53862,                0.55518,                0.89398,              0.0065491,              0.0065491,              0.0065491
                    246,                 0.4525,                0.33153,                0.88714,                0.83375,                0.80857,                0.87387,                0.77038,                0.54017,                0.54929,                0.89495,               0.006535,               0.006535,               0.006535
                    247,                0.44639,                0.33371,                0.88957,                0.82957,                0.81159,                0.87639,                0.77288,                0.54204,                0.54304,                0.89646,              0.0065209,              0.0065209,              0.0065209
                    248,                0.44867,                0.32262,                0.88666,                0.82992,                0.81401,                0.87578,                0.77357,                0.54301,                0.54581,                0.89859,              0.0065067,              0.0065067,              0.0065067
                    249,                0.45829,                0.32718,                0.89003,                0.82602,                0.82186,                0.87479,                 0.7716,                0.54269,                 0.5494,                0.89928,              0.0064926,              0.0064926,              0.0064926
                    250,                0.44576,                0.32218,                0.88454,                0.82336,                0.82754,                0.87748,                0.77494,                0.54303,                0.54189,                0.89763,              0.0064784,              0.0064784,              0.0064784
                    251,                0.44678,                0.32775,                0.88464,                 0.8278,                0.82911,                0.87698,                 0.7732,                0.54455,                0.54166,                0.89985,              0.0064643,              0.0064643,              0.0064643
                    252,                0.45245,                 0.3295,                0.89383,                0.83064,                0.82925,                0.87773,                0.77209,                0.54546,                0.54216,                0.89971,              0.0064501,              0.0064501,              0.0064501
                    253,                0.43853,                0.33301,                0.88634,                0.82445,                0.83379,                0.87631,                 0.7729,                0.54394,                 0.5415,                0.89922,               0.006436,               0.006436,               0.006436
                    254,                0.43913,                0.32419,                0.88418,                0.82671,                0.82669,                0.87558,                0.77283,                0.54246,                0.54085,                 0.8988,              0.0064219,              0.0064219,              0.0064219
                    255,                0.44543,                0.31599,                0.88402,                 0.8203,                0.82971,                0.87381,                0.77297,                0.54188,                0.54697,                0.89793,              0.0064077,              0.0064077,              0.0064077
                    256,                0.44722,                0.32725,                0.88566,                0.83055,                0.81986,                0.87354,                0.77343,                0.53955,                0.55388,                0.89741,              0.0063936,              0.0063936,              0.0063936
                    257,                0.43908,                0.32796,                 0.8828,                0.82958,                0.82305,                0.87383,                0.77356,                0.53905,                 0.5522,                 0.8978,              0.0063794,              0.0063794,              0.0063794
                    258,                0.44542,                0.32234,                0.88756,                0.82427,                0.83213,                0.87591,                0.77522,                0.53791,                0.55019,                0.89661,              0.0063653,              0.0063653,              0.0063653
                    259,                0.44649,                 0.3285,                0.88993,                0.83094,                0.81824,                0.87509,                 0.7742,                0.53739,                0.54934,                0.89602,              0.0063511,              0.0063511,              0.0063511
                    260,                0.44199,                0.32431,                0.88484,                0.83291,                0.81944,                0.87411,                0.77434,                0.53667,                0.55054,                0.89571,               0.006337,               0.006337,               0.006337
                    261,                0.44404,                0.32741,                0.88841,                0.83227,                0.81099,                0.87425,                0.77489,                0.53838,                0.55532,                0.89636,              0.0063229,              0.0063229,              0.0063229
                    262,                0.43798,                 0.3267,                0.88311,                0.83381,                0.81194,                0.87304,                0.77364,                0.53911,                0.55894,                0.89565,              0.0063087,              0.0063087,              0.0063087
                    263,                0.45579,                0.33269,                0.89345,                0.83221,                0.81164,                0.87198,                0.77305,                0.53933,                0.55813,                0.89654,              0.0062946,              0.0062946,              0.0062946
                    264,                0.44376,                0.32223,                0.88262,                0.83853,                0.80676,                0.87342,                0.77336,                0.54086,                0.55618,                0.89714,              0.0062804,              0.0062804,              0.0062804
                    265,                 0.4433,                0.31522,                0.88267,                0.84843,                0.80446,                0.87409,                0.77419,                0.54236,                0.55131,                0.89791,              0.0062663,              0.0062663,              0.0062663
                    266,                 0.4421,                0.32144,                 0.8849,                0.84018,                 0.8128,                0.87462,                0.77557,                0.54199,                0.55045,                0.89825,              0.0062521,              0.0062521,              0.0062521
                    267,                0.44021,                0.32036,                0.88735,                0.83647,                0.81341,                0.87261,                0.77367,                0.54014,                0.55422,                0.89695,               0.006238,               0.006238,               0.006238
                    268,                0.43547,                0.32833,                0.88254,                0.83568,                0.81461,                0.87158,                0.77241,                0.54131,                0.55734,                0.89784,              0.0062239,              0.0062239,              0.0062239
                    269,                0.43707,                0.31787,                0.88361,                0.83989,                0.80779,                0.87128,                0.77307,                0.54038,                0.55966,                0.89765,              0.0062097,              0.0062097,              0.0062097
                    270,                0.44355,                0.31316,                0.88832,                0.84318,                0.80616,                0.87067,                0.77229,                0.54054,                0.55855,                0.89774,              0.0061956,              0.0061956,              0.0061956
                    271,                0.44052,                0.32139,                 0.8838,                0.84393,                0.80556,                0.87111,                0.77138,                0.54149,                0.55726,                0.89874,              0.0061814,              0.0061814,              0.0061814
                    272,                0.44372,                0.31889,                0.88123,                0.83371,                0.80978,                0.86866,                   0.77,                0.54261,                0.56064,                0.89946,              0.0061673,              0.0061673,              0.0061673
                    273,                0.43856,                0.31822,                0.88266,                0.82941,                0.81039,                0.86864,                0.76923,                0.54279,                0.55779,                0.89998,              0.0061531,              0.0061531,              0.0061531
                    274,                0.43623,                0.31476,                0.88261,                0.82867,                0.81039,                0.86873,                0.76868,                0.54198,                0.55663,                0.89956,               0.006139,               0.006139,               0.006139
                    275,                0.43952,                 0.3158,                 0.8847,                0.82811,                0.80978,                0.86943,                0.76935,                0.54095,                0.55928,                0.89906,              0.0061249,              0.0061249,              0.0061249
                    276,                0.44316,                0.31884,                0.88892,                0.83167,                0.81159,                0.86981,                0.77021,                 0.5415,                0.55551,                0.89885,              0.0061107,              0.0061107,              0.0061107
                    277,                0.44379,                0.31609,                0.88795,                0.83528,                0.80737,                0.87042,                0.77143,                0.54096,                0.55935,                0.89945,              0.0060966,              0.0060966,              0.0060966
                    278,                 0.4413,                0.31597,                0.88595,                0.83572,                0.81097,                0.87017,                0.77087,                0.54074,                0.56078,                0.89982,              0.0060824,              0.0060824,              0.0060824
                    279,                0.44069,                0.31356,                0.88687,                0.83611,                0.80409,                0.86822,                0.76965,                0.53994,                0.56306,                0.89955,              0.0060683,              0.0060683,              0.0060683
                    280,                0.43642,                0.31463,                0.88302,                 0.8264,                0.81341,                0.86891,                0.76988,                0.53816,                0.56078,                0.89915,              0.0060541,              0.0060541,              0.0060541
                    281,                0.43758,                0.31252,                 0.8837,                0.84125,                0.80676,                0.86987,                0.77122,                0.53771,                0.55929,                0.89862,                0.00604,                0.00604,                0.00604
                    282,                0.43856,                0.32419,                0.88564,                0.84061,                 0.8089,                0.87139,                0.77295,                0.53704,                0.55548,                0.89794,              0.0060259,              0.0060259,              0.0060259
                    283,                 0.4325,                0.31551,                0.88007,                0.84102,                 0.8128,                0.87284,                0.77381,                0.53663,                0.55197,                0.89706,              0.0060117,              0.0060117,              0.0060117
                    284,                0.44464,                0.31957,                0.88241,                0.83239,                0.81884,                0.87355,                0.77458,                0.53797,                0.55076,                0.89792,              0.0059976,              0.0059976,              0.0059976
                    285,                0.43055,                0.30531,                0.88327,                0.82266,                0.82919,                0.87377,                0.77453,                 0.5383,                0.54844,                0.89811,              0.0059834,              0.0059834,              0.0059834
                    286,                  0.435,                 0.3089,                0.88086,                0.82199,                0.83095,                0.87354,                 0.7744,                0.53653,                0.54604,                0.89794,              0.0059693,              0.0059693,              0.0059693
                    287,                0.43426,                0.32085,                0.88569,                0.82943,                0.82514,                0.87329,                0.77321,                0.53648,                0.54582,                0.89747,              0.0059551,              0.0059551,              0.0059551
                    288,                0.44266,                0.31494,                0.88792,                0.82325,                0.83256,                0.87378,                0.77509,                0.53595,                0.54494,                0.89665,               0.005941,               0.005941,               0.005941
                    289,                 0.4416,                0.31436,                0.88725,                0.82105,                0.83635,                0.87354,                0.77482,                0.53639,                0.54534,                0.89705,              0.0059269,              0.0059269,              0.0059269
                    290,                0.43088,                0.30797,                0.88408,                0.81345,                0.83999,                0.87156,                0.77287,                0.53643,                0.55093,                0.89736,              0.0059127,              0.0059127,              0.0059127
                    291,                0.44432,                 0.3136,                0.88496,                0.81753,                0.83092,                0.87093,                0.77213,                 0.5362,                0.55188,                0.89749,              0.0058986,              0.0058986,              0.0058986
                    292,                0.43044,                0.31215,                 0.8815,                0.81735,                0.82911,                0.87041,                 0.7715,                0.53677,                0.55337,                0.89806,              0.0058844,              0.0058844,              0.0058844
                    293,                0.43072,                0.31057,                0.88576,                0.82216,                0.81944,                0.87018,                0.77147,                0.53634,                0.55798,                 0.8984,              0.0058703,              0.0058703,              0.0058703
                    294,                0.42901,                0.32016,                0.88246,                0.83205,                0.81401,                0.87053,                0.77194,                0.53572,                0.56002,                0.89855,              0.0058561,              0.0058561,              0.0058561
                    295,                0.43362,                0.30923,                0.88452,                0.81819,                0.82885,                0.86981,                 0.7717,                0.53532,                0.56228,                0.89845,               0.005842,               0.005842,               0.005842
                    296,                0.43156,                0.30707,                0.87899,                0.81581,                0.83449,                0.87118,                0.77191,                0.53632,                0.55694,                0.89924,              0.0058279,              0.0058279,              0.0058279
                    297,                 0.4272,                0.31068,                0.87652,                0.81167,                0.83696,                0.87133,                0.77172,                0.53562,                 0.5598,                0.89825,              0.0058137,              0.0058137,              0.0058137
                    298,                0.42365,                0.30774,                0.87554,                0.81066,                0.83756,                0.87131,                0.77149,                0.53595,                0.56045,                0.89839,              0.0057996,              0.0057996,              0.0057996
                    299,                0.43574,                0.30599,                0.88157,                0.82211,                0.83213,                0.87189,                0.77238,                 0.5363,                0.56205,                0.89852,              0.0057854,              0.0057854,              0.0057854
                    300,                0.43204,                0.31513,                0.88416,                0.81868,                0.83575,                0.87257,                0.77219,                0.53635,                0.56196,                0.89852,              0.0057713,              0.0057713,              0.0057713
                    301,                0.43479,                0.30952,                0.88083,                0.81603,                0.84106,                0.87446,                0.77347,                0.53693,                0.55782,                0.89871,              0.0057571,              0.0057571,              0.0057571
                    302,                0.43047,                0.30251,                0.88138,                0.82249,                0.83816,                0.87448,                0.77379,                0.53658,                0.55807,                0.89869,               0.005743,               0.005743,               0.005743
                    303,                0.43481,                0.30835,                0.87865,                0.81957,                0.84239,                0.87541,                0.77443,                0.53747,                0.55759,                 0.8987,              0.0057289,              0.0057289,              0.0057289
                    304,                0.42673,                0.31329,                0.88544,                 0.8231,                0.83998,                0.87496,                0.77432,                0.53729,                 0.5579,                0.89905,              0.0057147,              0.0057147,              0.0057147
                    305,                0.42198,                0.30959,                0.88177,                0.82265,                0.83998,                0.87428,                 0.7738,                0.53663,                0.55596,                 0.8993,              0.0057006,              0.0057006,              0.0057006
                    306,                0.42269,                 0.3063,                0.88067,                0.82284,                0.83816,                 0.8734,                0.77322,                 0.5364,                0.55888,                0.89909,              0.0056864,              0.0056864,              0.0056864
                    307,                0.42204,                0.30373,                0.88164,                0.82012,                0.83937,                0.87248,                0.77314,                0.53672,                0.56166,                0.89866,              0.0056723,              0.0056723,              0.0056723
                    308,                0.42763,                0.29757,                0.87665,                0.82394,                0.83651,                 0.8718,                0.77236,                0.53655,                0.56266,                0.89785,              0.0056581,              0.0056581,              0.0056581
                    309,                0.43127,                0.30909,                0.87706,                0.82488,                0.83344,                0.87053,                0.77127,                0.53589,                0.56362,                0.89722,               0.005644,               0.005644,               0.005644
                    310,                0.42305,                0.30482,                0.87599,                0.82107,                0.83408,                 0.8697,                0.77122,                0.53634,                0.56274,                 0.8973,              0.0056299,              0.0056299,              0.0056299
                    311,                0.43074,                0.30643,                0.88135,                0.82524,                0.82982,                0.86817,                0.77082,                0.53689,                 0.5615,                0.89742,              0.0056157,              0.0056157,              0.0056157
                    312,                0.42795,                0.29398,                0.87832,                0.83032,                 0.8215,                0.86874,                0.77064,                0.53665,                0.56069,                0.89738,              0.0056016,              0.0056016,              0.0056016
                    313,                 0.4341,                0.31108,                0.87935,                0.83442,                0.81555,                0.86751,                0.76985,                0.53699,                0.56112,                0.89746,              0.0055874,              0.0055874,              0.0055874
                    314,                0.41767,                0.30293,                 0.8765,                0.83489,                0.81223,                0.86666,                0.76918,                 0.5367,                0.56324,                0.89691,              0.0055733,              0.0055733,              0.0055733
                    315,                0.42119,                0.29769,                0.87935,                0.83635,                0.81163,                0.86696,                0.76922,                0.53583,                0.56506,                0.89662,              0.0055591,              0.0055591,              0.0055591
                    316,                  0.427,                0.30864,                0.87219,                0.82538,                0.82246,                0.86639,                 0.7687,                0.53518,                0.56494,                0.89611,               0.005545,               0.005545,               0.005545
                    317,                0.42546,                0.30431,                0.87632,                0.82589,                0.82367,                 0.8664,                0.76796,                0.53514,                0.56519,                0.89576,              0.0055309,              0.0055309,              0.0055309
