                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    113,                  1.886,                  2.005,                  1.984,                0.32858,                0.12923,                0.13276,                0.05436,                 2.4167,                 2.7121,                 2.3835,               0.008416,               0.008416,               0.008416
                    114,                  1.917,                 2.0348,                 2.0076,                0.32292,                0.12923,                0.13436,                 0.0501,                 2.3944,                 2.6514,                 2.3761,              0.0084019,              0.0084019,              0.0084019
                    115,                 1.8531,                 2.0256,                 1.9867,                0.36664,                0.13285,                0.13979,                0.05289,                 2.4091,                 2.6419,                 2.3818,              0.0083877,              0.0083877,              0.0083877
                    116,                 1.8833,                 2.0335,                 1.9825,                 0.3629,                0.13768,                0.14998,                0.06046,                 2.3802,                 2.6071,                 2.3076,              0.0083736,              0.0083736,              0.0083736
                    117,                 1.8561,                 1.9778,                 1.9652,                0.30222,                0.13993,                0.14502,                0.05718,                 2.3474,                 2.6837,                 2.3449,              0.0083594,              0.0083594,              0.0083594
                    118,                 1.8363,                  1.988,                 1.9629,                0.42154,                0.12198,                0.14124,                0.05336,                 2.3651,                  2.605,                 2.3769,              0.0083453,              0.0083453,              0.0083453
                    119,                 1.9001,                 2.0338,                 1.9835,                0.38247,                0.14734,                0.16056,                0.06685,                  2.311,                 2.5419,                 2.2701,              0.0083311,              0.0083311,              0.0083311
                    120,                 1.8592,                 1.9924,                  1.969,                0.42414,                0.13225,                0.15254,                0.06651,                 2.3316,                 2.5488,                  2.248,               0.008317,               0.008317,               0.008317
                    121,                 1.8504,                 2.0162,                 1.9668,                0.37074,                0.13647,                0.15292,                0.06059,                 2.3359,                 2.5792,                 2.3327,              0.0083029,              0.0083029,              0.0083029
                    122,                 1.8526,                 1.9747,                 1.9528,                0.43299,                 0.1401,                0.15998,                0.06315,                 2.3981,                 2.5913,                 2.3435,              0.0082887,              0.0082887,              0.0082887
                    123,                 1.8166,                 1.9555,                 1.9327,                0.34604,                0.14915,                0.15174,                0.05823,                 2.3872,                 2.6263,                 2.3382,              0.0082746,              0.0082746,              0.0082746
                    124,                  1.841,                 1.9572,                 1.9327,                 0.4206,                0.13466,                0.15087,                0.05979,                 2.3553,                 2.6333,                 2.3163,              0.0082604,              0.0082604,              0.0082604
                    125,                 1.8725,                 2.0002,                 1.9404,                0.38968,                0.13708,                0.14485,                0.05374,                 2.3843,                 2.5779,                 2.3585,              0.0082463,              0.0082463,              0.0082463
                    126,                 1.8049,                 1.9385,                 1.9107,                0.42933,                0.13768,                0.15539,                0.06276,                 2.4084,                 2.5243,                 2.3195,              0.0082321,              0.0082321,              0.0082321
                    127,                 1.8126,                 1.9178,                 1.9186,                0.37373,                0.13829,                0.15168,                0.06426,                 2.3673,                 2.5102,                 2.3074,               0.008218,               0.008218,               0.008218
                    128,                 1.8726,                 2.0021,                 1.9574,                0.36784,                0.13493,                0.14901,                0.05656,                 2.3552,                 2.5909,                 2.3196,              0.0082039,              0.0082039,              0.0082039
                    129,                  1.813,                 1.9425,                 1.9157,                0.41539,                0.15097,                0.16274,                 0.0658,                 2.3902,                 2.5445,                 2.3138,              0.0081897,              0.0081897,              0.0081897
                    130,                 1.8023,                 1.8829,                 1.9091,                0.40395,                0.14191,                0.15598,                0.05896,                  2.434,                 2.5302,                 2.3542,              0.0081756,              0.0081756,              0.0081756
                    131,                 1.7929,                 1.9156,                 1.9076,                0.35702,                0.13527,                0.14106,                0.05149,                 2.4795,                 2.6631,                 2.4092,              0.0081614,              0.0081614,              0.0081614
                    132,                 1.8213,                 1.9449,                 1.9328,                0.38079,                0.13285,                0.15296,                0.05725,                 2.4121,                 2.5913,                 2.3642,              0.0081473,              0.0081473,              0.0081473
                    133,                 1.8324,                 1.9123,                 1.9155,                0.43696,                0.12802,                0.14724,                0.06075,                 2.3962,                 2.5787,                 2.2921,              0.0081331,              0.0081331,              0.0081331
                    134,                 1.8202,                 1.9208,                 1.9048,                0.40041,                0.13225,                0.15263,                0.05836,                 2.3983,                 2.5855,                 2.2922,               0.008119,               0.008119,               0.008119
                    135,                 1.7833,                 1.8884,                 1.8888,                0.42257,                0.13829,                0.15805,                0.05801,                 2.3923,                 2.5571,                 2.3119,              0.0081049,              0.0081049,              0.0081049
                    136,                 1.7766,                 1.8715,                 1.8762,                0.42594,                0.14191,                0.16001,                0.06326,                 2.3988,                  2.502,                 2.2904,              0.0080907,              0.0080907,              0.0080907
                    137,                 1.7995,                 1.8919,                 1.8982,                0.42059,                0.14312,                0.16683,                0.06839,                 2.3697,                 2.4732,                 2.2652,              0.0080766,              0.0080766,              0.0080766
                    138,                 1.7942,                 1.8742,                 1.8827,                0.38106,                 0.1401,                0.15311,                0.06133,                 2.3838,                 2.5672,                 2.2891,              0.0080624,              0.0080624,              0.0080624
                    139,                 1.7889,                 1.8813,                 1.8727,                0.40388,                0.13583,                0.15112,                0.05521,                 2.4615,                 2.5989,                 2.3447,              0.0080483,              0.0080483,              0.0080483
                    140,                 1.7843,                 1.9052,                 1.8924,                0.36222,                0.14301,                0.14397,                0.05808,                 2.3773,                 2.5696,                 2.3307,              0.0080341,              0.0080341,              0.0080341
                    141,                 1.7585,                 1.8814,                 1.8761,                0.30673,                0.13708,                0.14095,                0.05677,                 2.3752,                 2.6385,                 2.3441,                0.00802,                0.00802,                0.00802
                    142,                 1.7892,                 1.8764,                 1.8803,                0.42329,                0.13829,                0.14578,                0.06225,                 2.3947,                 2.5539,                 2.2916,              0.0080059,              0.0080059,              0.0080059
                    143,                 1.7997,                 1.8872,                 1.8839,                0.39592,                0.13406,                0.14734,                0.06106,                 2.3712,                 2.5709,                 2.2959,              0.0079917,              0.0079917,              0.0079917
                    144,                 1.7718,                 1.8861,                 1.8695,                0.46964,                0.14191,                0.16915,                0.06577,                 2.3697,                 2.5264,                 2.2828,              0.0079776,              0.0079776,              0.0079776
                    145,                 1.7742,                 1.8564,                 1.8475,                0.46825,                 0.1407,                0.15742,                0.06349,                 2.4138,                 2.5657,                  2.294,              0.0079634,              0.0079634,              0.0079634
                    146,                 1.7384,                 1.8293,                 1.8412,                0.42218,                0.14915,                0.16454,                 0.0657,                 2.4076,                 2.5554,                 2.2924,              0.0079493,              0.0079493,              0.0079493
