                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    119,                0.49909,                0.38482,                0.91544,                0.82119,                0.84179,                0.88778,                0.77281,                0.55235,                0.55664,                0.90661,              0.0083311,              0.0083311,              0.0083311
                    120,                0.49381,                0.39127,                0.91586,                0.81986,                0.82174,                0.86518,                0.75521,                0.56242,                   0.59,                0.90997,               0.008317,               0.008317,               0.008317
                    121,                0.49615,                0.38181,                0.91584,                 0.8164,                0.84313,                0.87037,                0.76199,                0.55638,                0.59852,                0.89982,              0.0083029,              0.0083029,              0.0083029
                    122,                  0.499,                0.39132,                0.91404,                0.82781,                0.82738,                0.87876,                0.76518,                0.56021,                0.59013,                0.90604,              0.0082887,              0.0082887,              0.0082887
                    123,                0.48036,                0.38589,                0.90629,                0.81112,                0.86095,                0.88674,                0.77423,                0.55995,                0.54594,                0.90696,              0.0082746,              0.0082746,              0.0082746
                    124,                0.49348,                0.38562,                0.91228,                0.80816,                0.85473,                0.87989,                0.76953,                0.56309,                0.56188,                0.91197,              0.0082604,              0.0082604,              0.0082604
                    125,                0.49212,                0.37934,                0.91147,                0.86544,                0.79469,                 0.8882,                0.77445,                0.55662,                0.54043,                 0.9076,              0.0082463,              0.0082463,              0.0082463
                    126,                0.48483,                 0.3776,                0.90804,                0.80445,                0.84783,                0.87291,                0.76223,                0.56218,                0.57709,                0.90531,              0.0082321,              0.0082321,              0.0082321
                    127,                0.49082,                0.38848,                0.90784,                0.79872,                0.85307,                0.88163,                0.76789,                0.55559,                0.57562,                0.89627,               0.008218,               0.008218,               0.008218
                    128,                0.50538,                 0.3822,                0.91487,                   0.82,                0.84731,                0.87442,                0.76266,                0.55196,                0.57313,                0.90496,              0.0082039,              0.0082039,              0.0082039
                    129,                0.48909,                 0.3769,                0.90966,                0.82079,                0.84783,                0.87148,                0.76064,                0.55195,                0.56311,                0.90702,              0.0081897,              0.0081897,              0.0081897
                    130,                0.49212,                0.37296,                0.91994,                0.85642,                 0.8285,                0.88482,                 0.7671,                0.55599,                0.54957,                0.90733,              0.0081756,              0.0081756,              0.0081756
                    131,                0.49721,                0.37547,                0.91255,                0.82741,                0.84601,                0.89488,                0.77363,                 0.5642,                0.53822,                0.91185,              0.0081614,              0.0081614,              0.0081614
                    132,                0.49828,                0.37707,                0.91422,                0.84179,                0.83219,                0.87614,                0.76072,                0.56335,                 0.5595,                0.91078,              0.0081473,              0.0081473,              0.0081473
                    133,                0.50022,                0.37947,                0.90917,                0.84459,                0.82488,                0.88664,                0.77209,                0.55509,                0.54054,                0.90185,              0.0081331,              0.0081331,              0.0081331
                    134,                0.49055,                0.37004,                0.90978,                 0.8331,                0.83031,                0.87737,                0.76181,                0.55421,                0.54855,                0.89829,               0.008119,               0.008119,               0.008119
                    135,                0.47504,                0.37115,                0.90626,                0.82036,                0.81643,                0.87178,                0.76209,                0.55408,                0.58821,                0.90424,              0.0081049,              0.0081049,              0.0081049
                    136,                0.48723,                0.36929,                0.91101,                0.83706,                0.81588,                0.88489,                0.76576,                0.56506,                0.55727,                0.91292,              0.0080907,              0.0080907,              0.0080907
                    137,                0.48148,                0.37517,                0.90435,                0.81725,                 0.8442,                0.88199,                0.76585,                0.55682,                0.55319,                0.90106,              0.0080766,              0.0080766,              0.0080766
                    138,                0.48973,                0.37891,                0.90617,                0.82242,                0.83343,                0.88068,                0.77031,                0.55783,                0.56029,                0.89609,              0.0080624,              0.0080624,              0.0080624
                    139,                0.49338,                 0.3831,                0.90157,                0.83517,                0.81884,                0.88483,                0.76959,                0.55427,                0.55825,                0.89362,              0.0080483,              0.0080483,              0.0080483
                    140,                0.48689,                0.36999,                0.90582,                0.84772,                 0.8169,                0.88825,                0.77443,                0.55192,                0.54148,                0.89695,              0.0080341,              0.0080341,              0.0080341
                    141,                0.48834,                0.36471,                0.90659,                 0.8251,                0.83937,                0.88183,                 0.7658,                0.55212,                0.54935,                0.89864,                0.00802,                0.00802,                0.00802
                    142,                0.48286,                0.36706,                0.90235,                0.82821,                0.83816,                0.87571,                0.76353,                0.55554,                0.56609,                0.89856,              0.0080059,              0.0080059,              0.0080059
                    143,                0.48346,                0.36652,                0.90426,                0.84352,                0.82669,                 0.8809,                0.76577,                0.55897,                0.55725,                0.90681,              0.0079917,              0.0079917,              0.0079917
                    144,                0.48891,                  0.363,                0.91052,                0.84151,                0.82307,                0.87964,                0.76551,                0.55193,                0.55099,                  0.906,              0.0079776,              0.0079776,              0.0079776
                    145,                0.48504,                0.37036,                0.90616,                0.83237,                0.82761,                0.87564,                0.76479,                0.55647,                0.57936,                0.90337,              0.0079634,              0.0079634,              0.0079634
                    146,                0.47608,                0.36649,                 0.9078,                0.81062,                0.85041,                0.88309,                0.77779,                0.55053,                0.56828,                0.89615,              0.0079493,              0.0079493,              0.0079493
                    147,                0.49234,                0.37256,                0.90637,                0.82273,                0.85202,                 0.8903,                0.77754,                0.55819,                0.53309,                0.90371,              0.0079351,              0.0079351,              0.0079351
                    148,                0.48036,                  0.363,                0.90574,                0.81203,                0.84903,                  0.881,                0.77303,                0.55172,                0.57336,                0.90093,               0.007921,               0.007921,               0.007921
                    149,                0.49117,                0.35788,                0.91037,                0.82366,                0.85085,                0.88684,                0.77744,                0.56138,                0.55127,                0.90718,              0.0079069,              0.0079069,              0.0079069
                    150,                0.48055,                0.36093,                0.90474,                0.79588,                0.87116,                0.88324,                0.77316,                0.55331,                0.54441,                0.90327,              0.0078927,              0.0078927,              0.0078927
                    151,                0.48381,                0.35298,                0.90729,                0.82778,                0.85625,                0.89147,                0.77626,                0.55671,                0.51297,                0.90257,              0.0078786,              0.0078786,              0.0078786
                    152,                 0.4795,                0.35959,                0.90927,                0.79939,                0.85902,                0.88249,                 0.7726,                0.55285,                0.54726,                0.90873,              0.0078644,              0.0078644,              0.0078644
                    153,                0.47886,                0.36035,                0.90409,                0.82277,                0.84662,                0.88557,                0.77275,                0.55102,                0.55214,                0.89848,              0.0078503,              0.0078503,              0.0078503
                    154,                0.48135,                0.34707,                0.90415,                0.83141,                0.84874,                0.89101,                0.77793,                0.55788,                0.52956,                    0.9,              0.0078361,              0.0078361,              0.0078361
